Episode,Reward,Actor Loss,Critic Loss
146,-1415.632093067107,374.427938079834,652.4291148853303
147,-900.0570577892564,375.46977783203124,682.5024682712555
148,-1134.287951439399,376.859083404541,759.4103480243683
149,-1392.8574760761135,374.27489334106446,766.4405008411408
150,-1129.9909156395104,373.4722697448731,690.1886702537537
151,-1299.1024954067818,373.5780662536621,716.9647865390777
152,-1257.0631664992566,374.42361022949217,668.0742430353165
153,-1073.6344005883568,375.2960926818848,823.1939506721496
154,-1068.8207568180758,375.2022805786133,600.9127497196198
155,-1122.8581895543643,376.4400947570801,789.6575520038605
156,-1543.7819899442807,374.44609146118165,693.8555501461029
157,-1004.285612463646,373.7282917785644,716.5702958679199
158,-1156.3940798642677,373.5747608947754,646.529999961853
159,-1218.5856184187535,372.8224838256836,761.0511393594742
160,-897.4659541886356,373.338797454834,660.3456257724762
161,-1027.8458910144745,373.3336149597168,760.5648931312561
162,-1047.5258841324085,371.82817321777344,660.2666635990142
163,-1017.6901916269202,372.76615936279296,719.1778146553039
164,-1108.8118127396122,374.15507263183594,670.6944203567505
165,-1031.4822804512044,375.0686148071289,658.9596449565887
166,-1126.1681220276193,375.0751750183106,806.3183673477173
167,-1339.9677720715392,372.48291076660155,817.8131859874725
168,-1202.6584025760576,371.9721147155762,689.7004933834075
169,-912.3154220956354,372.3171708679199,735.2596124839782
170,-1056.7379810801542,372.48661346435546,695.455392446518
171,-894.9215168118286,372.1269792175293,828.113994216919
172,-1360.8963270298955,371.69160202026364,714.0371952438354
173,-644.4850111989567,373.3014277648926,695.0654930686951
174,-871.0747914806742,371.75858428955075,759.524632768631
175,-1089.6676731818816,371.90713729858396,659.4036880207062
176,-763.4047701472755,373.33835800170897,659.0185556793213
177,-1029.5034113545755,373.15019424438475,771.5191876792908
178,-1041.5694092102233,371.95970275878904,696.0924933338165
179,-895.400173339236,369.88971603393554,810.6026294898987
180,-920.3608617706795,368.0874641418457,801.8618974113465
181,-1121.1821444707498,368.2129219055176,570.9948985671997
182,-954.7596045969442,371.004108581543,713.6441990852356
183,-916.7284128451432,370.61577545166017,778.5586865901947
184,-1071.763782765264,372.0857585144043,633.7567854690552
185,-1216.1645185464486,374.94010833740236,647.6435095691681
186,-1051.481607668026,375.902639465332,717.6793026733399
187,-1163.5271766349633,373.50828735351564,708.1325260066986
188,-1318.026191833073,372.39335922241213,708.0174348640442
189,-1237.8551451168241,371.6192729187012,744.3567365264893
190,-1331.6379790929784,368.18644256591796,743.6011060237885
191,-1210.607710261677,368.0855766296387,716.1700820922852
192,-1136.8730467016114,366.3391329956055,766.7124267101287
193,-1092.8185897715657,364.695634765625,721.2875024318695
194,-1114.1019916269759,364.8071870422363,714.8565010261535
195,-922.0021755497291,367.31834197998046,662.2212218666077
196,-1122.235753626121,366.53980178833007,782.3142242622375
197,-864.9076327923057,366.59921295166015,593.0314158344269
198,-1223.0735756187328,368.18673599243164,711.3798343849182
199,-1088.5076646560992,366.8767266845703,750.0990007209778
200,-780.3756303689579,367.0237803649902,733.9444230651856
201,-881.1674591451716,364.75480560302736,664.7138840770722
202,-1081.131292617719,365.31437530517576,691.5017029094696
203,-1385.6655740087417,364.8601171875,724.6527227258682
204,-819.1799948520563,363.4023126220703,793.7562820959091
205,-773.3731350510666,361.5606378173828,704.8246644878387
206,-325.76238233939125,363.5355796813965,630.274176158905
207,-676.2487044641052,364.3579067993164,721.9554658412933
208,-1023.9141971335254,364.11584182739256,703.7800532245636
209,-1140.2088916733376,364.0316809082031,667.1936822605134
210,-835.8830837219667,364.1639599609375,655.2175900554657
211,-775.2354386828663,363.73098236083985,664.7831408214569
212,-1169.697283837314,365.29532135009765,644.0716136169434
213,-741.7142216346547,364.87746978759765,706.143104505539
214,-1159.2876811175463,365.7012405395508,694.9253755760193
215,-898.7674009502368,365.5081022644043,605.609995546341
216,-883.5187232420845,366.0988386535644,630.656554555893
217,-763.1004705431466,365.9265701293945,785.0672636222839
218,-1060.6067950411293,363.2430776977539,634.9998653602601
219,-1255.7130202911956,364.22434295654296,589.9969981575013
220,-638.6752194467108,363.1494515991211,722.3196529769898
221,-1146.121682724738,363.3168742370606,616.9443988227845
222,-900.0893152510383,363.7932048034668,651.8049309396744
223,-1138.5460953175077,362.15390411376956,718.4700015830994
224,-901.3949282008155,362.4752381896973,646.6791983509064
225,-883.2209236765285,361.09727783203124,715.6902919340133
226,-1283.0846602446773,359.1562693786621,687.4401033687592
227,-1255.5487246234502,357.741651763916,726.4614333820343
228,-1023.0084055709012,355.62633590698243,737.0883341217041
229,-1463.6837619108107,356.0963525390625,580.1025538778305
230,-1230.392879952562,357.56318634033204,639.2515062713624
231,-1386.4197235854033,357.74964294433596,690.323782377243
232,-1246.8674301947553,356.36344314575194,668.7044544363022
233,-1281.8875893025881,354.37806396484376,695.1710356235504
234,-757.972381609648,354.4319869995117,672.4285992622375
235,-1369.5639468178726,354.71737579345705,653.0058513879776
236,-1076.1831605823172,353.96181198120115,698.4895330524445
237,-773.0072654249337,354.56847732543946,585.1824076509475
238,-1520.4164794156154,355.25375076293943,673.4772766780853
239,-758.5425607125554,353.7843316650391,631.478897562027
240,-1345.0187393773222,353.68973220825194,748.8338468837738
241,-773.6486248618837,352.3883889770508,589.0006994438171
242,-1365.1535207467825,354.45181198120116,639.5305141401291
243,-518.6706427011713,354.66753326416017,633.2192112541198
244,-775.8438924203253,353.3719430541992,675.7596984672547
245,-1304.69078501725,354.49922241210936,610.3466170597077
246,-1599.1801670745763,353.88899871826175,740.9704848575592
247,-1451.362617129381,352.9570100402832,639.6948914337158
248,-1104.754872772207,351.9927789306641,704.5575658226013
249,-1467.5239372041835,350.2235478210449,630.4973792552948
250,-1395.8905346189492,349.9196139526367,636.5613456773758
251,-1485.3299973091036,351.1747633361816,639.7893296337128
252,-1517.9502070545764,352.4886184692383,657.5314518928528
253,-1385.6647437129434,351.30538452148437,635.7612592411041
254,-1459.4065087952604,351.6870069885254,598.5009837818146
255,-1585.9633312893009,353.95513092041017,623.9130392456054
256,-1295.0680919945955,353.3322346496582,659.9488233947754
257,-1558.3246013580667,353.50332244873044,604.5382795333862
258,-522.6750983727684,354.78005157470704,631.7867806768418
259,-1517.5388509358775,355.6387940979004,628.9485111427307
260,-881.8265020416156,354.6239010620117,657.6418814992904
261,-1556.4151979416852,354.31717987060546,651.8915425539017
262,-1610.1335995838065,355.74698455810545,560.4836374139786
263,-1281.3823272229952,355.88798110961915,632.9135993862152
264,-1628.97372516866,355.02372467041016,644.9111547470093
265,-1612.1586340296426,355.24240463256837,620.5372506093979
266,-1605.7725348857311,353.5458024597168,725.5302539873123
267,-1193.8657508237836,353.51919479370116,591.2071020507813
268,-1619.205884170572,356.27716796875,554.8582705926896
269,-1608.5924069424366,356.7897583007813,648.879562830925
270,-1662.4748090567086,357.3851586914063,683.6490163850784
271,-1143.8935693649976,356.9222004699707,598.8532419013977
272,-1670.2667833781795,358.99296768188475,603.6876702451706
273,-1667.1439387333614,360.01539123535156,669.2390203046799
274,-1430.6515495568694,360.06236923217773,614.1497286033631
275,-1515.7319299944602,360.6703665161133,680.3306055259704
276,-1663.0535861187093,359.7402700805664,625.128581662178
277,-1521.6257032799688,361.694210357666,627.9490033197403
278,-1685.4466934887416,361.55180755615237,742.536659359932
279,-1497.530388379832,359.120622253418,732.4592137241364
280,-3.360921926992386,359.0909881591797,529.0838659143448
281,-1664.2041113572463,361.05919235229493,727.8685635900497
282,-1686.2951395764794,358.3983525085449,700.7740249300003
283,-1627.2758785662313,359.64304763793945,661.1358504343033
284,-1647.4037307851418,360.06461059570313,707.8555845355987
285,-1705.6917138228152,360.90390090942384,619.3229158782959
286,-1050.790664368512,362.80936340332033,587.3553133678437
287,-1611.0998132867073,365.4587141418457,609.0866561937332
288,-1673.6972389815708,367.5201530456543,646.8443474960327
289,-1604.9727020149824,367.3196305847168,713.8343580722809
