Episode,Reward,Actor Loss,Critic Loss
1,-1069.0363576165748,0.049209348722361025,15.525730333328248
2,-1374.3089920864795,0.7288382835686207,47.56433628082275
3,-1662.6071699260165,1.7530256938934325,51.12036350250244
4,-1341.229417758705,3.76140904545784,51.62715919494629
5,-1341.7525956653544,9.238716862201692,54.394641914367675
6,-1116.8644294959083,17.95752419948578,57.939258670806886
7,-1296.3498437445485,27.643980865478515,61.61293514251709
8,-1529.679390517942,39.94000897407532,62.52148252487183
9,-1592.3517111499043,54.016169452667235,71.4026361656189
10,-1468.922571187491,70.29332479476929,93.02579524993897
11,-1638.6656116981253,82.06103950500489,119.66389564514161
12,-1684.1535903781576,90.0211784362793,127.90482215881347
13,-1779.8707298521167,99.33142353057862,146.2899983215332
14,-1760.331469586487,108.75018756866456,176.67846603393554
15,-1771.6072372166134,118.12914024353027,182.5247583770752
16,-1696.2824712726206,130.1170338821411,237.23332870483398
17,-1638.1256427799538,142.49662887573243,256.58901454925535
18,-1466.1881085592536,156.31517654418946,299.09374271392824
19,-1519.8243081284074,171.40502799987792,362.98109298706055
20,-1574.4909256798771,186.88481216430665,458.0978435516357
21,-1595.471901300327,200.89800422668458,449.2453731536865
22,-1589.1241959075826,219.44173805236815,461.67031341552735
23,-1536.8936603146483,234.73486122131348,582.427971572876
24,-1540.4611771875668,249.54403381347657,689.573412399292
25,-1573.582291176445,264.5306382751465,687.0768521881104
26,-1509.7333123227227,280.9783869934082,730.4372539520264
27,-1560.6544475367436,295.06324493408204,817.7244418334961
28,-1557.6214458318996,308.22942108154297,779.4621445465087
29,-1588.330772321518,318.35552536010744,1003.604379196167
30,-1567.0093965899412,329.2946508789062,1013.7729581451416
31,-1526.096150699314,336.1906329345703,926.5614482116699
32,-1482.4505536718582,343.7079518127441,1107.4351358032227
33,-1584.5554181037185,348.3200744628906,1042.3339427185058
34,-1568.6819211927293,352.750259552002,1051.9591772460938
35,-1496.0590977920283,359.7938691711426,996.7563442993164
36,-1367.6146870760617,365.3259767150879,1134.977021636963
37,-1511.656725212192,370.4136572265625,969.0944673919678
38,-1523.827751554189,375.3767932128906,1134.0356454467774
39,-1622.716118975934,378.0727784729004,1039.9958924865723
40,-1552.033752672763,380.2984544372559,1159.7671263122559
41,-1427.1794844970036,383.88742324829104,931.9135592651368
42,-1221.0715441511973,384.51427337646487,1164.3953570556641
43,-1561.91717269731,386.63576889038086,1142.9970166015626
44,-1519.0696294672107,385.25478073120115,1226.5774423980713
45,-1604.8510839326284,385.4012033081055,1203.208162536621
46,-1518.2344831755738,382.2521655273438,1022.5799822235108
47,-1568.5863211362148,379.3591455078125,1015.1207763671875
48,-1612.248991233175,376.846432800293,1170.3482302856446
49,-1539.2341350029155,375.26857788085937,1006.1806295013428
50,-1444.4503541267259,373.45191986083984,1017.9290544891358
51,-1523.122575778862,372.33619232177733,1004.0229957199097
52,-1607.1803433444659,370.447333984375,908.5340877532959
53,-1592.6024500314452,367.72611236572266,1006.7051795959472
54,-1355.535856490365,366.2327003479004,906.4349508666992
55,-1597.626703236385,363.24814712524415,970.0688188552856
56,-1620.2281389403925,361.8785285949707,789.1528261184692
57,-1622.0459169663472,360.6375053405762,761.6174283981323
58,-1570.5052047322479,359.04184463500974,768.4176477813721
59,-1541.596885457096,359.02552261352537,814.2761045455933
60,-1422.8752919211363,354.03192016601565,818.6970259857178
61,-1420.280713467166,350.34273529052734,759.6863585090637
62,-1426.1231094378263,348.6084895324707,746.6058352470397
63,-1428.0046571694081,344.4869123840332,732.0177591705323
64,-1455.238660907647,341.15269256591796,766.5049020195007
65,-1313.3962351150958,338.736496887207,620.4970781898498
66,-1456.6419397687766,340.07417938232425,520.3747143363953
67,-1367.8785422970766,341.2648277282715,712.2849115943909
68,-1498.9869963131996,341.1320361328125,759.129579372406
69,-1476.7808547251152,339.6782800292969,705.7631530761719
70,-1171.1706453815707,338.76841522216796,692.3502248001099
71,-1507.499421810748,341.51080718994143,618.3957764244079
72,-1385.2420031663632,343.1899784851074,722.9109422874451
73,-1373.0774654915797,343.772685546875,674.3942865180969
74,-1305.7729449354379,346.89735458374025,776.1380978107452
75,-1392.924786828729,347.3206571960449,759.2247204303742
76,-1229.3114287768412,351.73033782958987,624.8315618515014
77,-1608.8656788841952,357.7576319885254,673.717661819458
78,-1248.6748575789886,363.89112396240233,641.9799235916138
79,-1702.7657382075276,369.0457666015625,695.9143215560913
80,-1712.216328346409,374.8628012084961,731.7246742534637
81,-1339.0394521626404,377.81750747680667,797.4862878894805
82,-1566.7613073544228,378.52979278564453,854.5672070884705
83,-1345.0890196802513,382.44056121826173,766.3558168315888
84,-1748.3383247413271,384.58688919067384,769.2632851409912
85,-1201.9890702697905,388.74089385986326,884.6853110218049
86,-1454.339174327309,391.79758163452146,818.6575692081451
87,-1618.5491482825382,398.1662112426758,704.6483207225799
88,-1028.9470207236013,403.4209133911133,866.3048124885559
89,-851.8499247191997,406.1642610168457,834.1129227542878
90,-1109.7583702467496,408.6989767456055,816.5025226593018
91,-1582.3338908858168,410.8426268005371,885.1303751277924
