Episode,Reward,Actor Loss,Critic Loss
82,-854.1332584569458,312.0377615356445,475.016328830719
83,-1072.1492522498672,313.37351333618165,535.4852321147919
84,-1227.3551394934707,314.5325241088867,564.2589030647277
85,-1202.784584463496,315.84530990600587,492.7982000350952
86,-1400.850099638088,317.9848994445801,482.09149726867673
87,-1247.4843837909636,318.86696258544924,623.5739734268188
88,-1453.4744836446268,320.1821743774414,580.5548774051666
89,-1116.3471350177242,321.8510530090332,554.7088984298706
90,-1355.9003895838778,323.0576693725586,582.9813730144501
91,-1164.1515585020734,324.05844543457033,633.6016733455658
92,-1150.8957975794337,324.88067321777345,568.8305088043213
93,-1205.1619995309977,326.76073715209964,496.77578726768496
94,-978.23936987563,328.47399032592773,589.2225787353516
95,-1152.239186047473,329.26123550415036,600.4755442714691
96,-796.2667470033316,330.51686965942383,530.8463330411911
97,-974.5173982913045,331.5439999389648,499.0079589366913
98,-1449.7785856438304,333.4534700012207,486.789634475708
99,-915.7696930797722,334.3816050720215,580.1806092739105
100,-899.8804786308623,336.18757034301757,511.5751451778412
101,-916.7154011377779,336.48356079101563,603.8410672187805
102,-1079.39037896954,337.67469253540037,618.2108006000519
103,-1371.2669821004463,338.2907656860352,635.6948497009278
104,-1222.846462176924,339.59555740356444,540.4300077342987
105,-946.4688457148729,341.05379364013675,530.7086936283112
106,-1229.30814761546,342.05982299804685,553.1762413692475
107,-1049.0919325265488,343.08998107910156,531.5169254112244
108,-1028.728564535943,343.9919177246094,608.1981622123718
109,-1185.9695297891608,344.61317611694335,584.8809927749634
110,-1318.072545832925,345.5337129211426,637.20178399086
111,-974.1919300803861,346.1328251647949,627.9620201301575
112,-1200.6995804679862,346.5941122436523,638.7309649753571
113,-1349.9784325737273,346.82324478149417,627.909547624588
114,-1337.7708283030963,347.9545162963867,655.4553583908081
115,-903.0257488091404,348.771106262207,580.767627363205
116,-1376.4211356200792,348.92359298706054,681.8456974124908
117,-1100.9691551625162,349.43650604248046,562.4763528251648
118,-768.7414980922887,349.6564602661133,638.0656871032714
119,-1263.3777452408772,350.3663131713867,557.8075152015685
120,-1159.5790360667208,350.69564849853515,646.7792188262939
121,-1292.365355847862,351.34053192138674,663.4743204212189
122,-1020.43834786177,351.23938934326173,620.8187811851501
123,-1277.7797423549534,351.53133087158204,692.6911623191834
124,-1051.5228307913558,351.7900843811035,643.0982884788514
125,-1115.9740175436682,352.51967529296877,562.4281203269959
126,-663.7165410705986,352.0808253479004,657.0885649108886
127,-1199.0370453699197,351.96048599243164,646.0686064910889
128,-1140.3163696500378,351.8597622680664,741.1608231544494
129,-1169.89603546405,351.8281188964844,672.4516324520112
130,-874.5891004558636,351.81245834350585,589.2785546207429
131,-1210.9571305947636,351.74509323120117,628.1993825054169
132,-901.3458518068018,351.867020111084,620.0430321025848
133,-1069.862456697137,351.8426774597168,610.3395967102051
134,-1419.2020492051645,351.80808837890623,647.1591009426116
135,-1093.7125596451342,351.91942016601564,672.6199245738983
136,-1205.0473789746043,351.7854260253906,620.6558953762054
137,-1324.0594527493647,351.5269313049316,685.5004377746582
138,-1218.3951648131604,351.59619293212893,673.7182708454133
139,-1182.2788949663832,350.8611085510254,629.8974180412292
140,-1010.0061321582018,350.8088690185547,657.8779454898835
141,-1155.9476845715558,350.928645324707,577.762577085495
142,-1235.6889494910813,350.9485211181641,713.2420554828644
143,-1048.8263983871059,350.9465864562988,645.3970347118378
144,-985.6018106012854,350.3337640380859,615.5212151241302
145,-1066.4944078441758,350.4359034729004,574.3574176692963
146,-1175.1646553783642,350.5740336608887,644.6550517654418
147,-1165.6357412437653,350.161824798584,589.1466373062134
148,-635.1556616939342,351.16000442504884,566.5220525169373
149,-1028.0106472171612,350.50476760864257,622.7718025588989
150,-786.4940166515645,350.4891275024414,572.2605742359161
151,-728.749432079701,350.3413391113281,555.119451379776
152,-380.2562476505506,350.16770675659177,557.49788064003
153,-1019.0740080707819,350.07949798583985,619.276100320816
154,-1027.2822355403703,349.5923040771484,578.0449282693863
155,-932.1883223011486,348.7423408508301,640.0026471996307
156,-784.1774780073551,348.49307571411134,597.0298083305358
157,-917.6070029360482,348.5722540283203,652.1086535167694
158,-1023.734947802582,347.7693315124512,622.0323269844055
159,-1106.9194835453118,346.7412399291992,689.1994712162018
160,-996.9818334602703,346.28124221801755,517.3889738702774
161,-1065.1579307390764,346.1595903015137,646.9512286949158
162,-905.5295346306852,345.078699798584,705.3867739582062
163,-914.7702391703699,344.63940856933596,602.7436561298371
164,-369.8099148236713,344.6876625061035,527.9500945425034
165,-254.64295862905786,343.986134185791,529.4986057186127
166,-972.0341162222836,343.26641662597655,583.2246459388733
167,-256.046076629022,343.09721633911136,569.9792363834381
168,-701.4975749693551,342.72640762329104,495.7261363697052
169,-933.2130640941581,341.7405715942383,593.7934666109085
170,-366.44891332705953,340.94202911376954,701.2576051521302
171,-637.5396922560731,340.3015937805176,581.7371615505218
172,-634.3781659458886,339.32675201416015,612.0643343400956
173,-802.6986495626988,338.0398962402344,711.3447313070297
174,-495.71432167974393,336.7986112976074,565.7434881019592
175,-764.757916293729,335.9639170837402,569.5136883115769
176,-627.6245978199212,335.8312269592285,557.8731284666061
177,-515.3387281552319,335.1516000366211,481.56079568386076
178,-510.36123636489486,333.6170985412598,527.1369546937942
179,-504.5436716663198,332.4788954162598,635.1510284137726
180,-507.0856381096847,332.170400390625,537.7456418704986
181,-513.007094038815,331.2310231018066,510.7884409046173
182,-507.5336290071212,330.60458404541015,511.0011669778824
183,-638.2360454928255,329.05903854370115,525.121589884758
184,-766.8712430199628,328.02047927856444,566.164442024231
185,-259.0449230504507,327.6416117858887,475.97371571540833
186,-640.6457962824467,326.2785285949707,562.0293719339371
187,-769.4244967843514,325.3953677368164,498.2123984527588
188,-390.42782548366284,325.05074584960937,468.29694179534914
189,-511.502329509735,323.6784231567383,511.63359318733217
190,-720.738241816939,323.1452035522461,518.9603520393372
191,-779.4208878161528,321.735001373291,598.8469702196121
192,-507.56794303171756,320.942991027832,499.0654200410843
193,-885.4788885957918,320.614659576416,429.67970840454103
194,-382.2273265004903,319.6421537780762,491.50710406303403
195,-612.7535601258381,318.61336471557615,420.13684514522555
196,-505.6997522425954,318.3237507629394,468.86761797904967
197,-509.3220423927777,317.0173013305664,512.3646281957626
198,-378.19778494911793,315.9282032775879,440.296303653717
199,-376.7592335736352,314.89764007568357,478.1058989191055
200,-381.24097520744306,313.61655700683593,539.7243139743805
201,-387.723063980554,312.16739822387694,516.9122005796432
202,-643.5110322651049,311.0475505065918,479.58960453987123
203,-620.5342385993584,310.3908410644531,452.6317997455597
204,-390.0858112345302,309.182110748291,473.0055128288269
205,-507.625533985959,308.11393798828124,466.65146035194397
206,-511.3328853052614,306.7670297241211,517.7505698442459
207,-532.2378244374855,305.6777590942383,497.9592673492432
208,-385.12193768537855,303.99081924438474,480.9468214035034
209,-9.348867035510894,303.3743200683594,463.9776939821243
210,-254.5828673216308,301.2210905456543,513.4504684019089
211,-383.6985673469106,299.19227294921876,471.1831114816666
212,-131.58086611283122,298.5918811035156,453.69193567276
213,-383.27831543534825,297.8209098815918,427.7968936729431
214,-265.35841979796925,296.5818537902832,385.3396350288391
215,-404.8604064044587,295.63246200561525,402.2859620475769
216,-509.6306140781729,294.21611267089844,449.6422944164276
217,-255.15226538462085,293.39509521484376,434.81332693576815
218,-261.0035742703761,292.0830915832519,447.9505162191391
219,-644.3793718222141,291.1533599853516,456.577278585434
220,-516.6113607917031,289.11894287109374,438.8821579551697
221,-247.41788712733947,288.7002572631836,418.27846856594084
222,-507.5522927693725,287.3642997741699,407.5119075536728
223,-512.1959614326888,287.46425170898436,401.26604427337645
224,-256.84733027959624,284.96265991210936,432.9779422855377
225,-688.9814241877501,284.69615631103517,406.3032899045944
226,-507.1547409652261,284.59445541381837,340.8394588136673
227,-367.11099662024134,283.0834541320801,499.07551428794864
228,-547.1210212864446,282.35043502807616,387.9546089172363
229,-267.63572920571454,282.3838793945313,357.70727833271025
230,-658.0104066294901,280.66564834594726,395.8721200323105
231,-173.45100892239338,281.159981842041,391.49283833026885
232,-251.405669784989,278.24518295288084,423.96315711021424
233,-767.1685678373971,278.00152053833006,338.32464992523194
234,-624.5693554992872,277.7284716796875,368.56911067008974
235,-555.1929669194308,277.8295793151855,392.07002571105954
236,-381.09074621135636,276.8520538330078,367.5600861597061
237,-385.7993034215781,275.63861755371096,388.1178828430176
238,-626.7726245369172,275.1238851928711,314.3130408334732
239,-508.1335183646092,273.5535386657715,387.13966248989107
240,-536.6047196876921,273.7673260498047,342.80758926391604
241,-504.0977565937841,272.99814041137694,364.92045325279236
242,-619.4546490310177,272.1053704833984,358.06367006778714
243,-508.21694016361664,270.45901107788086,412.0271270275116
244,-506.2719814587726,270.099986114502,406.9663577890396
245,-762.1259757578359,269.40254791259764,333.8000070810318
246,-722.1148673979411,268.4091506958008,362.11006523132323
247,-745.3043842048462,267.19776679992674,405.0304379987717
248,-382.22935046885186,266.5148547363281,420.854713306427
249,-835.0985279199599,266.14229629516603,365.13326535701754
250,-409.91077005015615,265.08002227783203,368.19679539203645
251,-372.2031901577397,264.3576769256592,362.8823258304596
252,-748.4447689065919,263.99788528442383,302.4879713392258
253,-613.6602520948816,262.33295913696287,384.35396856307983
254,-504.23164830942426,262.2226328277588,360.52248879432676
255,-508.1484470139887,260.5259281921387,394.4190505218506
256,-770.4427700504754,260.3684743499756,381.00324910640717
257,-622.9908692101338,259.05578247070315,408.5805302667618
258,-587.8679715177605,257.9530687713623,356.5800122356415
259,-386.5727446258234,257.64792823791504,353.8177346467972
260,-740.8020277840441,256.11057472229004,374.2840896987915
261,-261.7106899260914,255.27629913330077,320.25086725234985
262,-770.5066546332542,255.39744941711425,315.2576566886902
263,-507.11445172842895,254.21567993164064,365.4989156484604
264,-550.0053437091752,253.13164543151856,316.16464169502257
265,-651.2804443451854,253.85257835388182,364.00266007423403
266,-660.9027394595962,252.0740581512451,344.6390371322632
267,-751.1493342092197,251.27369842529296,401.9607234764099
268,-627.0486171560563,249.5134354400635,351.4638492631912
269,-504.94421282981733,249.88336700439453,368.87202435970306
270,-513.8330541990831,248.53607482910155,374.3568119049072
271,-627.4865650816865,247.74393547058105,318.7040740156174
272,-626.4886836796228,246.80079963684082,326.0601544380188
273,-670.8940285470204,245.63933448791505,362.385729393959
274,-380.27003831366557,245.26785850524902,289.41315291404726
275,-380.7130612117522,244.30369499206543,315.928930516243
276,-388.6662301162612,242.69833320617676,289.1336680173874
277,-510.40371321785466,243.7329702758789,281.9108948802948
278,-910.6342653894142,241.95728118896486,367.64883187294004
279,-139.39594204836297,240.1895696258545,286.68973831653597
280,-136.86714655227996,240.46724494934082,308.51005805015564
281,-389.46047129863587,239.19874870300293,256.62921310424804
282,-622.6144147781073,238.1642625427246,288.45354754447936
283,-1144.764515288283,237.4745623779297,322.4180892276764
284,-257.28783640876907,236.26661903381347,220.3821352148056
285,-383.14914519524785,237.3157108306885,322.6054489803314
286,-622.9129428665585,235.89326210021972,303.04300786972044
287,-243.83128754964275,234.54487930297853,248.12375988960267
288,-13.761704937990295,232.72546112060547,250.53200447559357
289,-1552.0776746794627,233.25252433776856,311.6616064023972
290,-258.1246440152021,231.90019638061523,284.12422319889066
291,-259.4415061158751,231.22456649780273,283.5838302230835
292,-80.43471928711092,230.03524559020997,282.84512858867646
293,-1151.4145251254477,229.43108131408692,275.8727169418335
294,-375.0741608994888,228.03781379699706,278.4839297389984
295,-11.019406818980793,227.11457740783692,296.5496424198151
296,-367.0416400807782,226.02442153930664,305.2712147140503
297,-385.76863153804203,224.57836700439452,268.2702718925476
298,-258.4703748910254,223.63697509765626,290.488837184906
299,-636.8284353690952,223.42116928100586,258.5378026485443
300,-136.02668657589857,222.56625480651854,262.4104569530487
301,-259.8326598071338,220.98459716796876,270.0776284265518
302,-385.24461659251756,220.23837966918944,265.4683992958069
303,-377.86320294254466,219.03954780578613,277.60725867271424
304,-259.18297676963533,218.801573638916,261.5922930431366
305,-133.2483860639322,217.85304512023924,269.8499022483826
306,-372.46300484491877,216.9801417541504,256.14483179092406
307,-381.05209181967575,215.28044296264648,247.59199027538298
308,-131.48512380541962,214.19604766845703,234.4770998287201
309,-637.6968244425525,214.61245292663574,254.04667795181274
310,-258.7211069878558,213.31301216125487,275.84160056114195
311,-248.91564449511162,213.20551963806153,222.73466117858888
312,-502.8864049816356,212.58431869506836,210.90899260044097
313,-373.78597636250805,211.29572425842287,230.00874823093415
314,-489.03325542603585,210.50029594421386,275.4950919294357
315,-384.71285034314144,210.25737312316895,212.5114243173599
316,-386.2101433950856,209.5924836730957,217.3526629924774
317,-508.1184291729218,208.5447090148926,260.26769827842713
318,-258.98984232540676,206.11387481689454,253.5341074180603
319,-619.251914243741,206.72704116821288,252.5570772409439
320,-379.4155046618667,205.09487731933595,209.4773880958557
321,-771.0354923036166,204.73263023376464,247.2632419204712
322,-503.87376931889946,205.0691367340088,214.4447215461731
323,-740.724382981188,203.18971725463868,196.59342310905456
324,-660.9999135648663,203.0992526245117,220.20617423057556
325,-733.7547435180841,203.0264005279541,226.69137800216674
326,-511.11243422367204,202.7509725189209,251.2976447057724
327,-507.69378985271,201.20012969970702,276.00306927204133
328,-636.0880286838703,201.4455451965332,207.55689291954042
329,-371.2654909313596,200.02539154052735,193.7736037683487
330,-621.8625881996633,199.1009898376465,237.82920748710632
331,-376.68051832717686,197.7479737854004,190.20679928302764
332,-490.1752828647711,198.33948554992676,215.42386891365052
333,-631.6710622459183,198.19292205810547,220.71480164051056
334,-502.6485756530846,196.72072219848633,208.6729891204834
335,-511.2250600721735,196.2653035736084,203.11106101036071
336,-517.2377819537874,195.6341468811035,193.6451816225052
337,-508.67461867464823,195.2056519317627,216.08821219444275
338,-413.7628583680153,194.54387893676758,222.32753748893737
339,-513.86969046584,194.65351753234864,182.76374582767485
340,-493.58455465485713,193.08825119018556,245.42899645805358
341,-369.88244119050773,192.5338094329834,220.19527979373933
342,-379.2435482934816,191.35845390319824,209.8690659713745
343,-8.015028397124269,191.24067604064942,187.21205395698547
344,-170.46065830957573,191.3444275665283,214.58915829658508
345,-259.46833659595967,191.0142795562744,222.7809609889984
346,-127.21836565951348,190.45843955993652,245.5441132879257
347,-134.12320919235233,189.1284799194336,217.1762555217743
348,-131.70143629733224,187.56472114562987,217.48846336841584
349,-132.8461010303304,187.22361068725587,205.32648499011992
350,-265.88797701989586,186.99653450012207,210.95186601638795
351,-123.98751315957998,187.16177520751953,191.38120830535888
352,-263.10175064409736,186.39660720825196,202.35463759422302
353,-255.34946244966594,185.2236937713623,202.48530506134034
354,-123.64378228293869,184.4332989501953,168.49614213943482
355,-244.3631801999483,185.09649253845214,193.12701746463776
356,-260.52999298568216,183.92349655151367,194.80114801406862
357,-125.33575305801425,183.54439781188964,188.78495428085327
358,-1548.7728697190093,183.36770362854003,197.0761593723297
359,-390.5247684478516,182.97211067199706,158.13315937042236
360,-129.084938858579,183.15203842163086,181.15230626106262
361,-251.95652290153953,181.5360671234131,231.18614930152893
362,-254.751540619807,181.05272766113282,204.17920798301697
363,-258.13289682716055,179.3753769683838,187.42736139774323
364,-124.91819467998727,180.09685913085937,184.946083111763
365,-260.45249536212526,179.11420120239256,163.3044053697586
366,-126.93866371877388,178.07474220275878,196.53373041152955
367,-128.74180781492626,176.86200225830078,170.53443917751312
368,-261.8906805899711,176.30065185546874,186.69054651260376
369,-255.01985177868963,176.06019859313966,191.78765063762665
370,-132.58771694739423,176.60635772705078,169.63801435947417
371,-263.70167444414125,174.97875747680663,171.35697647571564
372,-133.742169682156,173.77664497375488,171.2606364965439
373,-255.7369113217198,173.81349975585937,168.33258534908293
374,-1544.8133244654277,172.782585067749,186.87363283157347
375,-6.786986544274525,172.35205169677735,165.76939148902892
376,-259.6075239416592,171.57954986572267,169.03019779205323
377,-258.7047522737272,170.587123336792,128.97996634960174
378,-377.5269769905276,170.6927547454834,188.7343059062958
379,-262.78834784782947,169.1156664276123,195.13256541252136
380,-479.21713280612136,168.13994819641113,180.45145072937012
381,-121.88995109670067,167.55707847595215,187.668721780777
382,-7.0271102533055885,168.0794342803955,177.71425836086274
383,-261.69081725537507,166.121337890625,165.94201241016387
384,-255.49078267031743,165.7970743560791,171.0936196565628
385,-261.006911971471,163.89325088500976,177.19478422641754
386,-127.53560233434021,164.84566772460937,154.8282068538666
387,-124.60850185365052,163.01871200561524,173.29812802314757
388,-123.90166315866482,162.2148915863037,143.56125228881837
389,-1550.3687118336882,161.95201942443848,187.66251069545746
390,-125.50304664525929,162.14323989868163,165.47974175453186
391,-257.5010956615176,160.7178311920166,166.43817853450776
392,-262.5424867598096,160.16991104125975,149.68101615428924
393,-137.7592347938797,159.36755813598631,119.77549151420594
394,-254.00790475315543,159.76314002990722,157.97922839164733
395,-123.21193997472554,158.14218299865723,184.61081271648408
396,-259.73556230698983,158.0961240386963,135.57715159893036
397,-253.38887517707423,157.79665840148925,150.827586145401
398,-132.0985663537953,157.28168640136718,149.3171319103241
399,-491.94297932516923,155.73707962036133,145.80457161903382
400,-251.94121614410443,155.97711143493652,171.38653261184692
401,-136.96940438890255,154.72279670715332,154.14326565742493
402,-132.269265710836,153.52354835510255,165.6124610900879
403,-505.6464525137937,153.60994575500487,158.6756577205658
404,-123.30705830931512,153.34912200927735,165.11607617378235
405,-380.8895888119031,152.4667226409912,142.78430736541748
406,-256.59207327709834,151.53474937438966,150.95660204410552
407,-136.34531146744987,151.05027122497557,149.86658018112183
408,-123.95068195550778,149.0810726928711,163.977685713768
409,-133.9632933224328,147.16593063354492,160.57685343265533
410,-266.84782959863156,147.50420490264892,121.72903066158295
411,-261.64109491507077,146.55458923339845,145.95629109382628
412,-124.2432172063473,145.74980869293213,159.07772384643556
413,-522.9034911330074,144.882723236084,165.90423502445222
414,-139.18906003938272,145.17064334869386,131.70832432746886
415,-7.241825142558537,142.82167629241943,143.1045594549179
416,-138.52329459209375,142.18499546051027,148.7635471534729
417,-132.45627322909252,142.7848122406006,123.12300343036651
418,-125.7940590359057,141.39149158477784,130.18003769874574
419,-124.93913743064377,140.63251274108887,120.53176418781281
420,-123.62006739910817,139.2216987991333,162.91471016407013
421,-132.84360541843677,139.02216480255126,123.91295799732208
422,-265.1199136401929,138.43666049957275,141.24746309280397
423,-256.3118036771155,137.27557403564452,111.8836803674698
424,-259.3347830934424,135.87544536590576,138.3630245065689
425,-247.61571642831103,135.2744118499756,153.19004426002502
426,-386.19275738744705,134.36090488433837,131.32082344532012
427,-129.2645962841454,133.6133257293701,125.55510577201844
428,-262.21011416497396,132.35343742370605,109.82887956619263
429,-8.269567013460138,131.82885154724121,142.97271145820616
430,-121.71551270457375,130.25098651885986,111.36718723297119
431,-528.4233881885231,130.2218366241455,124.9986872434616
432,-133.85038629529862,129.5420071029663,122.12955161094665
433,-259.60238988760983,128.16374740600585,114.6455015707016
434,-250.14919187592136,128.71066120147705,124.77549774169921
435,-123.17615929340883,127.36027698516845,115.5766663646698
436,-130.31892773462553,126.08421733856201,119.68976514816285
437,-1551.27576870661,125.04879543304443,132.5885617685318
438,-6.524467094849289,123.56381038665772,119.37570414066315
439,-122.82871909818115,123.74655097961426,136.66234546661377
440,-1055.42988888791,122.47008213043213,98.99847430706023
441,-123.07605537179832,122.45623104095459,128.06954449176789
442,-123.37006294423402,121.52564796447754,97.44590623378754
443,-262.44724014334946,121.0596363067627,106.43132505893708
444,-264.0994190126656,120.05556003570557,123.98052928924561
445,-263.35092741139334,118.46545444488525,135.78631914138793
446,-137.8416668110877,117.92188598632812,102.93515743255615
447,-138.11666020070652,117.59487865447998,91.54529529571533
448,-368.2521006973517,117.07286949157715,113.81629232883454
449,-394.9531631518308,115.64501667022705,106.29159108161926
450,-261.7676780184681,115.1595185470581,97.41213085651398
451,-1370.4301343678771,115.77348503112793,118.50588663101196
452,-7.326224373724108,114.39341743469238,118.82070961475372
453,-375.8603905645041,112.52794956207275,102.46437640666961
454,-399.0745282694332,113.06480159759522,112.12113840579987
455,-128.01885464136404,110.37136657714844,101.87983179569244
456,-127.57633861574296,110.6312935256958,97.92776929855347
457,-359.63803157530907,108.61423679351806,117.1045395898819
458,-253.48256447933548,109.06156143188477,130.59686829566957
459,-123.3371498160255,107.73387104034424,113.37441917419433
460,-123.21031961638201,105.49785587310791,88.45204420566559
461,-126.53394268146214,105.57862987518311,96.80050433635712
462,-1389.6243060206234,105.11175468444824,114.82801773071289
463,-125.19690225507406,102.94590518951416,97.8227881193161
464,-262.97586618499173,103.41511634826661,70.05625669956207
465,-7.992247597262053,102.20499382019042,81.8289699792862
466,-133.94208610790125,101.21559047698975,100.15333829402924
467,-258.3992331540482,100.3622328567505,89.84053011894225
468,-372.1748144316976,99.54108146667481,82.2212826871872
469,-263.14735057623335,98.16577533721924,79.0700661277771
470,-368.20240651660475,96.70947647094727,92.9712541770935
471,-251.82117851834434,97.09390048980713,65.10184404373169
472,-241.78784755599972,95.33914360046387,99.90019742488862
473,-123.4793207580396,94.0597310256958,117.22792852401733
474,-356.2159657398094,94.01724479675293,90.04589426517487
475,-130.1523127492627,92.01947048187256,83.26534974575043
476,-8.286618104125155,91.041162109375,94.77011652946472
477,-248.25192613930474,90.93683490753173,87.15605051994324
478,-126.6745941888333,89.8519021987915,68.38520484924317
479,-251.2781921353281,88.93134634017945,72.7782841873169
480,-354.69612838924974,88.27147552490234,75.1011690711975
481,-259.06358727163513,87.34803098678589,85.91273568153382
482,-134.5747466007535,86.94466941833497,68.77735959529876
483,-358.95980533653807,84.82671979904175,87.59336349010468
484,-375.29686582016325,85.55806301116944,84.16660039424896
485,-125.69049872416956,83.17535259246826,80.79676224708557
486,-125.61302692618504,82.14508850097656,83.88980326652526
487,-246.15813064270606,82.93770267486572,84.51150473117828
488,-8.985766786250645,79.7014520072937,86.55296427726745
489,-241.47061076829715,78.76065633773804,77.48504600048065
490,-131.43417254295235,78.91406764984131,72.06517156600952
491,-386.0335910576204,77.6219676208496,79.53530061244965
492,-256.91334747182185,77.31206796646119,74.21648303031921
493,-126.69390583354897,76.2573575592041,57.931187019348144
494,-252.80438721068623,75.25737565994262,53.59780874252319
495,-257.45128616625334,74.16529052734376,68.23099104881287
496,-134.86230263796864,74.91509656906128,67.66772572517395
497,-136.2059152903115,73.35063911437989,73.24005159854889
498,-132.55109084771703,71.93385961532593,49.37123491287232
499,-9.071207470817598,71.6657154083252,50.659387817382814
500,-133.33321827109611,69.85967761993408,64.68590027570724
501,-131.14413133101746,68.94348640441895,56.57449048519135
502,-254.52476505299407,68.61844350814819,66.36852214336395
503,-266.4061322350606,67.6104817199707,88.8777065229416
504,-242.20736533658166,67.3888704109192,61.53118431091308
505,-395.70588736962424,66.48624338150024,57.077969226837155
506,-399.1199057838147,65.63517133712769,64.61872302055359
507,-132.5944237486918,62.50374492645264,63.202886095047
508,-139.0690184057365,63.547136325836185,62.6552580332756
509,-128.90177846345804,61.30525588989258,66.16152795791626
510,-127.9941532096881,61.578343105316165,49.054773173332215
511,-140.267964251988,59.8900140953064,60.774484038352966
512,-124.42563895817308,59.172763652801514,64.02104687213898
513,-815.913318673648,57.583451957702636,64.8038205242157
514,-139.50593850305563,56.329128437042236,56.42170855522156
