Episode,Reward,Actor Loss,Critic Loss
50,-1442.5949647282252,396.96067016601563,993.8845986175537
51,-1401.7608952120934,394.21684814453124,1237.3364136505127
52,-1501.204143584158,386.15540420532227,1006.3983818817138
53,-1419.287347992423,383.1334144592285,923.8438063812256
54,-1498.2146041924225,380.67903762817383,911.6172370147705
55,-1469.2257876841338,378.9569502258301,959.5312631988526
56,-1405.1074152261274,375.0249896240234,933.6865535354614
57,-1558.8619468468316,374.63277099609377,792.7126509094238
58,-1557.7248207773341,375.38529815673826,879.7573479843139
59,-1511.4363183920643,376.7686256408691,833.2742206573487
60,-1507.4750910118973,377.8232897949219,851.8650371932983
61,-1568.8227085660526,379.7129672241211,780.0962130355834
62,-1523.542407977626,381.5936543273926,839.021763420105
63,-1568.0066480645362,381.01537628173827,806.831805152893
64,-1551.1746827550432,382.5613005065918,957.2537714576721
65,-1541.904238106273,381.6824043273926,842.1220650863647
66,-1506.5034850180432,383.96520584106446,750.0126352310181
67,-1514.2438239932767,383.07013763427733,888.1496867561341
68,-1496.6863805665691,380.4371328735352,803.4866696929931
69,-1473.2486714819943,381.45473205566407,847.4060509681701
70,-1516.957908178564,382.41454391479493,787.275449180603
71,-1456.8448741219795,382.10461853027346,894.6734867858887
72,-1421.0379258327346,382.73369094848636,779.3768265151978
73,-1423.6669921819373,385.0166275024414,773.605196723938
74,-1562.8823602361854,386.81797256469724,837.1402761650086
75,-1396.3380081611733,386.75630477905275,820.5914091873169
76,-1624.165516874621,388.89102752685545,761.6473981666564
77,-1640.4169596500858,391.13598205566404,808.8346405982971
78,-1531.9132883978152,390.5530244445801,952.4124381256104
79,-1341.4754384603839,388.441891784668,821.0516474437713
80,-1511.4108128809605,390.0373893737793,902.4108694076538
81,-1476.777186798664,388.8879527282715,907.1415224361419
82,-1660.0051221718813,390.6253851318359,770.3611314582824
83,-1253.850354890403,389.64725051879884,929.6798260784149
84,-1268.804489673566,390.4760595703125,849.1838153743744
85,-1630.1824239679484,391.43512496948244,770.3504995822907
86,-1744.208595228761,393.7280842590332,835.2106560993194
87,-1355.007050432691,394.7846957397461,812.108973865509
88,-1727.1862414468728,398.1541213989258,810.3083959293366
89,-1275.4880874305195,401.54780548095704,773.7718802928924
90,-1232.518672644245,403.30656799316404,819.7816505146027
91,-1229.74369024622,403.5585757446289,871.8376845645904
92,-1375.1725564817314,406.04718368530274,895.5116158294678
93,-1502.7822464372252,407.32794799804685,904.6215142250061
94,-1267.6593863038029,407.85774826049806,849.45486825943
95,-1279.8567925689401,408.5737869262695,917.792540140152
96,-1224.6372313241843,410.69880294799805,786.1196341133118
97,-1416.973197965297,413.55494110107423,867.4320941543579
98,-1190.307638713065,414.16093353271486,907.996037607193
99,-1147.0402295546432,414.0812705993652,876.2473747730255
100,-1167.6923313773916,414.52077407836913,926.9496463298798
101,-1321.5650699685407,414.19414489746094,857.3721800231933
102,-1159.8351727622642,413.6703704833984,1001.7435675239562
103,-1273.4132256088226,409.5664111328125,841.9755026531219
104,-1157.988351839148,409.99127517700197,872.7986159515381
105,-1430.4617040305068,409.1651042175293,838.266975107193
106,-886.6888378892245,410.0741567993164,850.7858619213105
107,-1336.3965325772265,407.49560440063476,825.580819864273
108,-1211.3251611013475,410.30544845581056,805.2178033924102
109,-1607.2359622825982,411.4306948852539,877.1686799049378
110,-1060.7961560637043,412.0794409179687,791.2115049839019
111,-1227.212382225092,413.3978866577148,805.0158801841736
112,-1292.7936739203135,417.251530456543,819.2852931308746
113,-1254.1521444661662,418.9698661804199,877.8141985845566
114,-1186.1051959808228,416.5853581237793,889.5295068454742
115,-1171.1832443576461,417.48414962768555,836.5143991088867
116,-1642.2252174411717,416.88738204956053,970.6114520835877
117,-1102.3308044267505,415.8552912902832,959.7668527030945
118,-1132.1119606328425,412.59410278320314,965.9593258190155
119,-1171.89215627156,409.8927169799805,859.2142619609833
120,-1083.6043578259723,413.35256454467776,807.8668057155609
121,-1117.699170185691,416.80336700439454,810.3101832866669
122,-1349.3379936663612,417.2474136352539,950.1494725894928
123,-1260.635382296005,414.9969529724121,931.4782252407074
124,-1211.1242522595571,413.29268951416014,818.7171229839325
125,-1620.4872014211046,416.1563496398926,770.0056459712982
126,-1122.6704903483849,417.16441833496094,962.1547782421112
127,-1146.7388996791929,415.48446334838866,824.6267318439484
128,-1128.4658302379212,418.0298112487793,738.3721394443512
129,-1124.6028021802908,421.88086166381834,900.7948823928833
130,-755.836946694066,422.5834956359863,955.9763626289367
131,-1298.5103579613528,420.88856689453127,961.3254788208008
132,-970.1980727451896,419.73267166137697,888.179154548645
133,-1110.3875577307158,418.79411163330076,904.9007942581177
134,-1265.7916164854444,419.79938568115233,909.8875170516968
135,-1108.9007591699024,414.3848304748535,979.1119383239746
136,-1574.1033638157194,412.14498748779295,842.4801433324814
137,-1580.5456418151784,410.37022720336915,889.7012058830261
138,-1167.7371437730137,412.2634913635254,734.8124171066285
139,-937.2595415994643,414.1360038757324,864.7935576248169
140,-1119.3208855809262,414.55286026000977,970.3236954689025
141,-1436.494073799245,413.46677108764646,1031.4882315444947
142,-1312.6045978644638,409.94917007446287,978.0810243606568
143,-845.4771693429641,411.5519160461426,774.7461110496521
144,-984.309562347787,413.89800979614256,853.3694289684296
145,-1225.174885748879,413.8931573486328,902.183130235672
146,-1589.3111686770912,413.77952575683594,877.9169124317169
147,-1235.3540929209323,413.9316705322266,928.6189550590515
148,-995.4809637724369,415.2435285949707,758.4326993942261
149,-1048.128095845021,417.20040939331057,852.0373095703125
150,-1507.388613860474,418.7625868225098,757.796050271988
151,-1024.052839577508,420.10445526123044,829.215141992569
152,-1451.1654897502917,418.8589242553711,951.7768496799468
153,-984.5062781848502,414.44320892333985,883.3991628885269
154,-1094.153830989164,410.81032501220704,784.1172113227844
155,-1503.745979904298,411.65681869506835,815.843141784668
156,-1593.9297961685595,410.65524154663086,827.2996908092499
157,-1185.2667863071165,409.046572265625,842.9327349472046
158,-1445.6248827579034,409.22670852661133,799.5069077682496
159,-1393.5110319244675,407.4789163208008,836.4852798366546
160,-1310.5868238791754,405.44878448486327,775.9181928920746
161,-981.1906489231371,404.1841696166992,669.8033835601807
162,-921.9947236808569,407.1989862060547,751.1170704746246
163,-1353.414680853009,405.3980986022949,902.8579642105102
164,-1538.3992919605632,402.8488946533203,803.8536653137207
165,-1124.4989834256098,399.87428268432615,862.6012070941925
166,-1580.1393029339165,399.39986602783205,814.1067724227905
167,-1230.1786588165219,395.6629202270508,970.5959632301331
168,-1552.4491427148141,394.58114028930663,844.8748587226868
169,-1328.347051785026,395.4685418701172,761.9647152042389
170,-996.2397147682921,393.7169497680664,896.8506463050842
171,-1561.4429472428485,392.45083190917967,829.7437590026856
172,-1104.3618411345915,396.541629486084,735.2709319496155
173,-1561.2523231749908,397.35870803833006,878.5182950592041
174,-678.9528220430559,399.5788758850098,719.5892530059814
175,-1320.538931383558,398.90390350341795,843.9104491996765
176,-1110.1016420233473,396.8428994750977,868.1575227737427
177,-1235.355382772721,397.37623245239257,814.3174482727051
178,-894.3940680917784,394.7391761779785,888.668549528122
179,-1176.4110868597743,392.7010758972168,806.1924363422394
180,-1078.2031220469098,395.1802731323242,673.3139683628083
181,-1192.815464982733,396.410525970459,833.9951636505127
182,-1224.0573453399559,396.1318623352051,857.3739122962952
183,-1375.5839198973551,397.24886138916014,757.9332831478118
184,-936.4663084232053,399.38808853149413,821.4387635707856
185,-1433.0704216749846,397.9398960876465,737.0170593547821
186,-1530.7328900776859,399.04223861694334,721.6646576404571
187,-1512.8557978734273,402.5255509948731,676.4540393257141
188,-985.093114174185,402.87911834716795,764.2423004817963
189,-996.0255451746356,402.0784233093262,786.6242158985137
190,-1517.1538975006533,401.82758544921876,828.1122094106674
191,-1190.395247273909,400.2724658203125,849.5197117614746
192,-1275.1252696305844,398.39576889038085,713.8719318771363
193,-1211.859077009207,398.33187194824217,750.0570117473602
194,-1357.4881326700945,397.3070037841797,772.9624690198898
195,-1447.724383780134,398.64424453735353,704.8554199123382
196,-1181.3782571748202,399.4538020324707,794.8052445220948
197,-1028.487897390789,397.77636123657226,706.8844274234772
198,-1095.9322941581968,400.54441574096677,826.2159210777282
199,-1425.6717805418782,399.4934526062012,813.2932870721817
200,-1071.0577002939526,397.9952995300293,785.3692618274689
201,-1021.3063546981634,395.5722036743164,723.7741582822799
202,-1585.8710468853808,395.5731010437012,812.8215850925445
203,-1556.6723232337065,392.7985510253906,788.5222389030456
204,-1426.2263579096539,392.58933410644534,706.8581586456298
205,-1594.7333683163831,394.22841003417966,775.6090662288666
206,-1392.2963709985936,393.5927801513672,679.6211815690995
207,-1444.649064154257,394.6376402282715,796.4064715814591
208,-1426.5213251383134,390.41464630126956,856.9511022233963
209,-1093.2235963604905,385.50240234375,740.1063173675537
210,-1287.011415210818,385.3680670166016,733.8574420595169
211,-1297.9731920459283,384.4828485107422,694.2406068706513
212,-1562.9801540788028,382.9847882080078,819.7550155544282
213,-1437.886578959183,380.5481449890137,735.4017170810699
214,-1175.256109891293,378.9323286437988,780.8468942642212
215,-1570.2743415879552,377.3298471069336,646.4401070737839
216,-1466.9964413852745,377.54797622680667,801.4883141231537
217,-1346.145646040917,378.15948471069333,695.8920896053314
218,-1363.880226389023,378.58860519409177,716.4748617982864
219,-1465.8357022163625,380.3271940612793,670.5974767589569
220,-1330.0146962332954,381.360945892334,636.6129107189179
221,-1340.6543126904094,384.57825424194334,676.6165478515625
222,-1380.333354329511,385.1409475708008,612.6585870885849
223,-1347.1969589150679,386.6031767272949,698.5742898654938
224,-1303.143165106631,385.8497172546387,783.1524905633927
225,-1203.5092625456805,385.3777145385742,707.8714332246781
226,-1405.794034279628,386.08193313598633,672.2632224798202
227,-1319.428111253886,388.0443098449707,730.0905070304871
228,-1552.3879744544815,385.78042388916015,793.7067062997818
229,-1377.3536662400302,381.3944302368164,784.9505259227752
230,-1371.653374418698,377.7628401184082,660.502115688324
231,-1558.4106999801663,375.889542388916,764.5358227539062
232,-1229.228808326758,373.25436599731444,704.7860663223266
233,-1258.7978788282164,371.6348484802246,710.2407828521729
234,-1566.6529761288632,373.37404739379883,675.2786165094376
235,-1488.9552777762542,373.90456954956056,644.0875239133835
236,-1223.4035453398278,378.1090925598144,693.9515717935562
237,-1170.4578663010125,381.8631623840332,601.0984443092347
238,-1497.5572542704485,383.7741487121582,796.0837706375122
239,-1357.5936371695882,379.32929702758787,870.4097567367554
240,-1482.5411521997946,374.56705307006837,692.1821360111237
241,-1529.509591082608,374.45940155029297,708.1705252313614
242,-1171.4593558308813,374.18621017456053,650.8471438503266
243,-1485.1727573416092,374.2559387207031,694.8471413373948
244,-1347.2089354770171,372.9699577331543,748.2094100999832
245,-1414.6233167214468,376.14365814208986,637.2729592704773
246,-1473.982843356241,377.3205569458008,811.3113138198853
247,-1553.4057232110927,377.55259765625,661.5346972942352
248,-1351.5037625053837,378.23203521728516,795.1038829088211
249,-1553.0280834015584,379.8546339416504,724.7052165412903
250,-1341.265449985552,381.496728515625,622.5856034517288
251,-1185.0014316680138,383.52786270141604,725.4409158802032
252,-1328.9525070675006,384.4774601745605,784.7681516647339
253,-1581.7016291930606,383.9822738647461,627.5725703239441
254,-1288.6493194841755,386.81525848388674,702.9982272291184
255,-1134.0067208510122,386.8107336425781,702.9731630516052
256,-1475.7564578478368,388.35219497680663,762.8585274457931
257,-1163.5895945914708,386.6332078552246,785.4310687446595
258,-1565.0225068794864,387.68067810058596,679.9459722328186
259,-1344.2953604031889,388.4776483154297,750.2216173267365
260,-1435.91679549844,389.2019416809082,706.1619521474838
261,-1333.956651553668,388.7355560302734,758.002275481224
262,-1314.3877943545256,387.7708692932129,819.2025247240067
263,-1490.892464158816,386.6382551574707,742.9847314357758
264,-1277.8691820285276,387.526301574707,675.1437607669831
265,-1246.3218463042517,386.6603282165527,737.1572339487076
266,-1050.8047291234268,386.4175492858887,704.6776396703721
267,-1567.6543382903183,388.4922264099121,710.6731431436539
268,-1434.5344807356294,387.08735397338864,834.206324095726
269,-1179.7090764280142,388.1265563964844,613.4809026479721
270,-1243.718364329944,392.16788879394534,705.323739862442
271,-1257.6042183771838,390.4067749023437,741.2328198719025
272,-1571.8761245448732,389.87768356323244,733.482623705864
273,-1331.0006012374151,390.8476545715332,707.719576125145
274,-1308.24948511639,389.92717987060547,721.7996552848816
275,-1492.4144166044246,389.5994007873535,804.9400975608826
276,-1219.6480428192176,388.1466239929199,714.0608626699448
277,-1159.5832558524642,389.3502496337891,782.2055352258682
278,-1523.9720916362114,387.62828033447266,690.4441908550262
279,-994.3389111933257,391.4053378295898,655.135373005867
280,-1524.6234328919936,390.7297204589844,813.8585368013382
281,-908.9971865826639,390.41192459106446,722.4886435890198
282,-1090.7911918576576,392.2526206970215,751.544873137474
283,-1553.0895761635068,390.42160385131837,753.1045925521851
284,-1430.7451814570206,391.0998908996582,735.4185992050171
285,-1453.2481071391173,389.7407398986816,708.8547461843491
286,-1547.742501409045,388.0242778015137,800.1223596334457
287,-1191.6977350797633,386.77092575073243,851.6572392988205
288,-1267.5111698078658,384.96969284057616,677.6525874376297
289,-1564.680818082041,386.14468521118164,761.8459222888946
290,-1076.3532493340283,383.31684967041014,900.4453302192688
291,-792.889785732713,382.24049499511716,666.8173990011215
292,-1481.597775970703,384.9452767944336,750.9774962854385
293,-1132.4261096599241,386.5636376953125,676.8989152526856
294,-1463.6363241047318,387.8826544189453,741.5896098613739
295,-1231.8776825695968,388.7800817871094,807.785277915001
296,-1494.8811167086378,390.08002456665037,617.0734930419922
297,-1577.7292766968333,391.6536164855957,871.4772224378586
298,-1176.7544043386479,390.5979942321777,684.2374099063874
299,-1185.5788581563475,391.7977542114258,742.763535413742
300,-1477.8373066163813,391.35725463867186,730.6484205055236
301,-1266.50203075921,391.11736251831053,744.3184591627121
302,-895.8632215610012,390.5070413208008,783.4210461473465
303,-1453.8359131851914,390.44170318603517,731.9143855714798
304,-1573.825991957297,389.38352279663087,711.6974713754654
305,-1127.9286793958622,391.22761596679686,709.3680812311172
306,-1409.0893135575952,391.51209716796876,828.9479363107681
307,-1443.857558955698,390.1244631958008,740.1559644699097
308,-1004.5581305154427,390.48158294677734,755.5363648986817
309,-845.88764820183,387.0231578063965,891.8176504898071
310,-894.2632564349996,383.05148040771485,755.2196458530426
311,-1523.997597707376,381.38688339233397,818.3216809749604
312,-1563.4433074966662,380.33977310180666,761.1778086280823
313,-1154.3493571632919,378.40136962890625,767.5551774072648
314,-1027.062823919093,377.25664321899416,698.428820772171
315,-1199.6493285698095,379.9034893798828,678.6295001506805
316,-1032.352769130442,380.91977279663087,787.6978365278244
317,-1226.8755413517129,379.8560287475586,743.4214911603927
318,-1019.6716421117724,381.1098297119141,739.699388833046
319,-890.1363169364553,381.7479328918457,699.7568928813935
320,-1012.7899168811681,381.7425581359863,780.5661431217194
321,-1574.6604085641025,380.68860931396483,758.7803476572037
322,-1564.775214319391,381.61758743286134,747.5172828483581
323,-1243.6670141900865,382.4099397277832,682.5214871168137
324,-918.4573679432705,384.59971633911135,713.7128102636337
325,-986.0251469491624,384.9876510620117,784.2483100414277
326,-1372.555370208456,383.3968563842773,769.2715921640396
327,-1395.8560498343159,382.4601693725586,767.2708429336548
328,-1565.611314382586,383.2293507385254,678.9587247467041
329,-1002.4988413002188,383.38339126586914,782.6181223726272
330,-1244.6680408757725,384.15655212402345,808.7665423297882
331,-1043.576351997143,383.6974604797363,699.5590543317795
332,-1464.7711369929305,385.7999166870117,743.8807341814041
333,-1152.4270827423218,386.3752325439453,787.1921957302094
334,-1559.8460011251395,384.69978561401365,825.3353620481491
335,-1487.5443485674734,383.7366976928711,734.6098292922974
336,-910.1500210194273,383.86240478515623,787.0111921358108
337,-1134.1631029526077,382.03664764404294,809.8534823274613
338,-1029.9769815087307,381.77017623901367,795.0173607349395
339,-1399.9176494851765,382.52130523681643,704.700735449791
340,-1558.4412148831893,383.1194062805176,812.4696712970733
341,-1465.5847313958532,380.0940422058105,821.7407993984223
342,-999.5554661635032,378.88907302856444,791.2709501934052
343,-1496.13843376043,378.04018646240235,754.9435925579071
344,-882.407630609038,377.5905187988281,687.3549960899353
345,-1137.611184253094,381.1785546875,663.3137750053406
346,-1015.324830918932,384.5735670471191,706.1686872434616
347,-1517.8817932701986,387.0636926269531,712.5326177072525
348,-1285.5256643355199,389.3965069580078,703.8759077453614
349,-1499.654448260483,390.57905075073245,712.5530708360671
350,-1309.5308577774708,389.8038996887207,856.1560499191285
351,-1453.9901055448515,386.0033720397949,747.7127429437637
352,-1004.7086705050262,388.21103820800784,687.0583270454407
353,-1178.0293417417142,388.9160122680664,652.8407467508316
354,-1537.0384229542713,390.9572702026367,820.2810541677475
355,-1409.7260095465413,392.6469091796875,601.9489567995072
356,-1180.0678572390755,396.37923477172853,753.5880783414841
357,-1141.3155983925258,394.50032638549806,711.614110789299
358,-1555.9242208384012,397.196522064209,721.5674674272537
359,-1157.2006435074873,398.2843685913086,748.4703640174865
360,-1212.9719790629558,397.1635580444336,868.7226339626312
361,-1519.8475740125268,392.4888883972168,699.4376197052002
362,-1509.8041703891263,392.13743560791016,841.2393373823165
363,-1098.3442450768543,389.9523223876953,792.5290643310547
364,-1560.673317961177,390.1253143310547,699.7485398626327
365,-1245.6931951973074,392.5716711425781,754.3076054859162
366,-1132.8625328930857,392.6262844848633,762.8139744663239
367,-1040.8525861685239,390.6260046386719,831.4198536396027
368,-1201.3716290072682,389.8113623046875,725.4420131778717
369,-1297.2360555438017,390.96747344970703,672.1413103103638
370,-1099.3141749851834,389.79477890014647,852.3927421283722
371,-1509.3101884587572,391.2853659057617,746.1371888875962
372,-1547.5863588287762,389.6809001159668,875.2551014089585
373,-1015.8468090127204,386.81363677978516,760.6421344184876
374,-997.4825735731682,385.00759414672854,820.241021528244
375,-1399.9229863281837,383.2660411071777,798.390738735199
376,-1141.0270764868976,382.4145758056641,759.850370593071
377,-525.7778985538281,383.58630859375,772.042651629448
378,-1015.4976026255399,384.0122196960449,703.2303292942047
379,-1205.254288592633,386.5699639892578,769.8048856019974
380,-1147.9112988479042,385.6332423400879,772.3005198097229
381,-1128.455208536705,385.87364166259766,744.1950972414016
382,-1165.4009279164084,385.69614334106444,774.5901897335052
383,-1570.1996483534208,386.1042483520508,694.375117969513
384,-1566.0755311812686,389.8313639831543,623.3615814304352
385,-1259.4233837732997,395.6951402282715,703.4408739137649
386,-1500.4622968649765,395.0915087890625,810.5107416391372
387,-1138.3729393078024,395.10761825561525,783.0496818065643
388,-1138.5054334990841,393.96044204711916,792.1685783338547
389,-1433.7058549755443,394.3727362060547,715.3720938062668
390,-1453.0075549716712,397.1315625,647.0315706920624
391,-1143.2323434124587,399.88162857055664,752.0583777713775
392,-1082.346060717502,395.06089569091796,826.038527789116
393,-1136.6328037615524,395.92255447387697,631.4887983226777
394,-1558.5718526851838,400.9761430358887,676.4502552986145
395,-1258.4156187196284,399.4105158996582,886.4541491317749
396,-1449.595102249555,399.7880404663086,659.1689848232269
397,-1231.9981600524131,398.25122848510745,896.0105244588852
398,-1099.903590157261,394.2611569213867,813.0362247800826
399,-1492.7024415533685,393.2286434936523,692.6659331631661
400,-955.597205866976,394.68450256347654,720.9279259800911
401,-1283.5543810261506,395.1320193481445,828.5894854211807
402,-1476.937452111949,390.6838005065918,903.2290314388275
403,-1539.79380740561,388.87794799804686,801.7046789598465
404,-1258.05079223272,390.72704086303713,679.065715379715
405,-1444.8951785785248,390.8867448425293,869.1957363653183
406,-1569.4408171973946,390.8669059753418,690.2109564352036
407,-1557.5301417097573,391.8286228942871,748.81328997612
408,-1563.996497264498,393.57862701416013,725.7400463104248
409,-1276.909001549741,393.6076214599609,774.5302662324906
410,-1065.1049182652412,395.1137585449219,766.545501446724
411,-1167.3342120925136,396.83714828491213,724.1810795307159
412,-1012.416612060063,397.9858897399902,750.3539874505997
413,-836.2568840614257,396.8435737609863,841.5614690303803
414,-1313.2769423993045,395.1194757080078,707.1231185340881
415,-1119.490083463555,395.00074325561525,828.9176645183563
416,-1168.7600051583997,394.0699450683594,747.2065729045868
417,-1366.2990713029862,395.57159820556643,663.9489093828201
418,-1235.9917334066674,398.0497314453125,757.6270105981827
419,-1488.2861634288226,398.27144271850585,772.0030873250961
420,-1134.5709787716878,399.2037191772461,759.1486856269836
421,-1151.6275402366985,396.5125715637207,816.345864777565
422,-1558.049683569452,395.77597549438474,762.1156003808975
423,-1292.0613603453567,395.1078973388672,760.7174759101867
424,-1034.8853221971547,394.7662286376953,754.1683166599273
425,-1096.6673454041065,395.28604446411134,815.8460441875458
426,-1102.619526135806,395.0305171203613,722.639354429245
427,-1153.7638202069527,393.7157679748535,916.2449924850464
428,-1541.5449587239257,392.9180058288574,670.6574151182175
429,-1157.9875710850686,394.43150680541993,814.8753463220596
430,-1272.6302585681083,393.5096368408203,730.9829076385498
431,-1478.2108938502845,393.64679565429685,755.5131841897964
432,-1077.4949391996126,394.32808700561526,800.0456319189071
433,-1034.3980596645022,393.1633737182617,868.0659659767151
434,-1169.880636983763,391.37217544555665,823.8653601694107
435,-1117.9508275849482,391.4204911804199,760.6670839214325
436,-1442.4538291367262,390.95780059814456,778.7932013225555
437,-1435.4639687236076,390.435313873291,846.2048469400406
438,-1154.1889767099115,388.7426458740234,856.3492403078079
439,-1457.760646943711,387.7408874511719,679.8112781620025
440,-1149.409817812263,391.4256045532227,608.1850885629653
441,-958.0187256849306,393.72637619018553,859.7182227993012
442,-1498.9782846753344,393.0812129211426,782.9786638450622
443,-1198.3862911803815,393.59657318115234,692.0739489221573
444,-1222.5650327093047,397.97387405395506,617.740668592453
445,-1302.2881557335897,400.2421575927734,763.0892360258102
446,-1158.567496643748,399.5192399597168,842.2504263114929
447,-1325.6040551369244,397.9042301940918,744.1761963891983
448,-1426.6341278659693,398.5629167175293,734.2755190753937
449,-1197.700088189028,398.36799850463865,791.4532965278626
450,-1418.079811220998,397.6887382507324,861.5312990283966
451,-1005.2357149014206,395.8813105773926,774.2829873490333
452,-1193.7629028428082,391.9569090270996,876.5132683849334
453,-1488.999848856051,389.90122726440427,738.5629984760285
454,-1482.1031494048914,389.8023098754883,711.8488683700562
455,-1576.125375792438,391.68635986328127,787.820567445755
456,-1115.6408207495647,392.6684278869629,790.3014680385589
457,-1369.464298159834,391.5175288391113,847.1748437213897
458,-1219.2611403062776,391.45337417602536,663.3208984279632
459,-1269.9718442479063,393.1505717468262,845.5624938821793
460,-1580.131091014114,392.06662490844724,829.9393405008316
461,-1293.5342804117486,390.566300201416,829.6315544772148
462,-1413.7708129729765,387.60297561645507,866.8840900349617
463,-1400.910797399163,387.14200286865236,723.8730584907531
464,-1129.6635568205647,389.0289535522461,708.265837893486
465,-1314.9406941686343,392.82533599853514,727.1229920721054
466,-1332.6940277162996,395.80434677124026,713.8863934278488
467,-1166.9966095224652,398.72121368408204,717.1449510478974
468,-1253.7863784770586,401.265143737793,679.7951314401627
469,-1377.0523489889936,403.0156726074219,840.8815984869003
470,-1208.9474538209286,401.19526962280275,781.7650393199921
471,-1206.337762279714,397.434278717041,947.070604801178
472,-1471.7026567600697,395.5347106933594,729.6237726926804
473,-1426.19037003952,396.30532272338866,782.7616086888313
474,-1499.0242956415484,396.1993814086914,783.7294335842132
475,-1564.256191739631,395.7667593383789,791.0320781421661
476,-1118.0624231427457,395.57083053588866,715.9010625529289
477,-1552.8348883412234,396.5511633300781,759.2856004714965
478,-1070.7222946997488,398.87304489135744,753.3129335927963
479,-1282.2816887178917,398.0502198791504,862.1859268903733
480,-1181.8112725569144,394.6759381103516,815.6095825982094
481,-1431.7702576247286,394.88405059814454,789.8474700736999
482,-1212.4314544814652,394.6414649963379,836.0677656841278
483,-1540.2031635370793,393.7933799743652,735.3385928487778
484,-1420.086923278056,392.79364334106447,861.7825196838379
485,-1226.4118010483082,392.4452848815918,691.3379752016067
486,-1264.1274530591822,394.06321411132814,741.995377919674
487,-1180.1622697642383,393.9421057128906,800.4048407411575
488,-990.7644469208283,394.4508312988281,782.3141069674492
489,-1169.825397025535,393.98523193359375,825.6204843235016
490,-1439.0934604596232,394.6400529479981,713.3738500404357
491,-1209.1444706115349,394.0531024169922,900.3174479961395
492,-1326.7911058767866,392.8445411682129,772.0237685203552
493,-1289.5045435208986,395.5097329711914,725.1388567209244
494,-1357.5853376921427,396.217859954834,796.7341351413727
495,-1504.709732094371,395.61343612670896,812.8297366094589
496,-1177.9369752779373,395.37832290649413,731.849213552475
497,-1439.8817697009345,397.90404907226565,722.5325265645981
498,-1547.887617343276,397.6082331848145,824.0471490907669
499,-1557.0245191150786,394.8120014953613,885.8785152745247
500,-1268.8780079171952,393.8040829467773,718.5107826900482
501,-1430.4737853861986,397.4731251525879,775.1318622660636
502,-1412.5208582779057,397.75810455322267,752.7069669151306
503,-1226.1271955388004,397.4963380432129,860.344482717514
504,-1213.6053026159182,399.7089842224121,681.9846565461158
505,-1075.8533973500967,401.30605377197264,885.4433115959167
